id,user_id,total,created_at
1316,316,0.00,2024-01-01 00:00:00
1317,317,0.00,2024-01-01 00:00:00
1318,318,0.00,2024-01-01 00:00:00
1319,319,0.00,2024-01-01 00:00:00
1320,320,0.00,2024-01-01 00:00:00
1321,321,0.00,2024-01-01 00:00:00
1322,322,0.00,2024-01-01 00:00:00
1323,323,0.00,2024-01-01 00:00:00
1324,324,0.00,2024-01-01 00:00:00
1325,325,0.00,2024-01-01 00:00:00
1326,326,0.00,2024-01-01 00:00:00
1327,327,0.00,2024-01-01 00:00:00
1328,328,0.00,2024-01-01 00:00:00
1329,329,0.00,2024-01-01 00:00:00
1330,330,0.00,2024-01-01 00:00:00
1331,331,0.00,2024-01-01 00:00:00
1332,332,0.00,2024-01-01 00:00:00
1333,333,0.00,2024-01-01 00:00:00
1334,334,0.00,2024-01-01 00:00:00
1335,335,0.00,2024-01-01 00:00:00
1336,336,0.00,2024-01-01 00:00:00
1337,337,0.00,2024-01-01 00:00:00
1338,338,0.00,2024-01-01 00:00:00
1339,339,0.00,2024-01-01 00:00:00
1340,340,0.00,2024-01-01 00:00:00
1341,341,0.00,2024-01-01 00:00:00
1342,342,0.00,2024-01-01 00:00:00
1343,343,0.00,2024-01-01 00:00:00
1344,344,0.00,2024-01-01 00:00:00
1345,345,0.00,2024-01-01 00:00:00
1346,346,0.00,2024-01-01 00:00:00
1347,347,0.00,2024-01-01 00:00:00
1348,348,0.00,2024-01-01 00:00:00
1349,349,0.00,2024-01-01 00:00:00
1350,350,0.00,2024-01-01 00:00:00
1351,351,0.00,2024-01-01 00:00:00
1352,352,0.00,2024-01-01 00:00:00
1353,353,0.00,2024-01-01 00:00:00
1354,354,0.00,2024-01-01 00:00:00
1355,355,0.00,2024-01-01 00:00:00
1356,356,0.00,2024-01-01 00:00:00
1357,357,0.00,2024-01-01 00:00:00
1358,358,0.00,2024-01-01 00:00:00
1359,359,0.00,2024-01-01 00:00:00
1360,360,0.00,2024-01-01 00:00:00
1361,361,0.00,2024-01-01 00:00:00
1362,362,0.00,2024-01-01 00:00:00
1363,363,0.00,2024-01-01 00:00:00
1364,364,0.00,2024-01-01 00:00:00
1365,365,0.00,2024-01-01 00:00:00
1366,366,0.00,2024-01-01 00:00:00
1367,367,0.00,2024-01-01 00:00:00
1368,368,0.00,2024-01-01 00:00:00
1369,369,0.00,2024-01-01 00:00:00
1370,370,0.00,2024-01-01 00:00:00
1371,371,0.00,2024-01-01 00:00:00
1372,372,0.00,2024-01-01 00:00:00
1373,373,0.00,2024-01-01 00:00:00
1374,374,0.00,2024-01-01 00:00:00
1375,375,0.00,2024-01-01 00:00:00
1376,376,0.00,2024-01-01 00:00:00
1377,377,0.00,2024-01-01 00:00:00
1378,378,0.00,2024-01-01 00:00:00
1379,379,0.00,2024-01-01 00:00:00
1380,380,0.00,2024-01-01 00:00:00
1381,381,0.00,2024-01-01 00:00:00
1382,382,0.00,2024-01-01 00:00:00
1383,383,0.00,2024-01-01 00:00:00
1384,384,0.00,2024-01-01 00:00:00
1385,385,0.00,2024-01-01 00:00:00
1386,386,0.00,2024-01-01 00:00:00
1387,387,0.00,2024-01-01 00:00:00
1388,388,0.00,2024-01-01 00:00:00
1389,389,0.00,2024-01-01 00:00:00
1390,390,0.00,2024-01-01 00:00:00
1391,391,0.00,2024-01-01 00:00:00
1392,392,0.00,2024-01-01 00:00:00
1393,393,0.00,2024-01-01 00:00:00
1394,394,0.00,2024-01-01 00:00:00
1395,395,0.00,2024-01-01 00:00:00
1396,396,0.00,2024-01-01 00:00:00
1397,397,0.00,2024-01-01 00:00:00
1398,398,0.00,2024-01-01 00:00:00
1399,399,0.00,2024-01-01 00:00:00
1400,400,0.00,2024-01-01 00:00:00
1401,401,0.00,2024-01-01 00:00:00
1402,402,0.00,2024-01-01 00:00:00
1403,403,0.00,2024-01-01 00:00:00
1404,404,0.00,2024-01-01 00:00:00
1405,405,0.00,2024-01-01 00:00:00
1406,406,0.00,2024-01-01 00:00:00
1407,407,0.00,2024-01-01 00:00:00
1408,408,0.00,2024-01-01 00:00:00
1409,409,0.00,2024-01-01 00:00:00
1410,410,0.00,2024-01-01 00:00:00
1411,411,0.00,2024-01-01 00:00:00
1412,412,0.00,2024-01-01 00:00:00
1413,413,0.00,2024-01-01 00:00:00
1414,414,0.00,2024-01-01 00:00:00
1415,415,0.00,2024-01-01 00:00:00
1416,416,0.00,2024-01-01 00:00:00
1417,417,0.00,2024-01-01 00:00:00
1418,418,0.00,2024-01-01 00:00:00
1419,419,0.00,2024-01-01 00:00:00
1420,420,0.00,2024-01-01 00:00:00
1421,421,0.00,2024-01-01 00:00:00
1422,422,0.00,2024-01-01 00:00:00
1423,423,0.00,2024-01-01 00:00:00
1424,424,0.00,2024-01-01 00:00:00
1425,425,0.00,2024-01-01 00:00:00
1426,426,0.00,2024-01-01 00:00:00
1427,427,0.00,2024-01-01 00:00:00
1428,428,0.00,2024-01-01 00:00:00
1429,429,0.00,2024-01-01 00:00:00
1430,430,0.00,2024-01-01 00:00:00
1431,431,0.00,2024-01-01 00:00:00
1432,432,0.00,2024-01-01 00:00:00
1433,433,0.00,2024-01-01 00:00:00
1434,434,0.00,2024-01-01 00:00:00
1435,435,0.00,2024-01-01 00:00:00
1436,436,0.00,2024-01-01 00:00:00
1437,437,0.00,2024-01-01 00:00:00
1438,438,0.00,2024-01-01 00:00:00
1439,439,0.00,2024-01-01 00:00:00
1440,440,0.00,2024-01-01 00:00:00
1441,441,0.00,2024-01-01 00:00:00
1442,442,0.00,2024-01-01 00:00:00
1443,443,0.00,2024-01-01 00:00:00
1444,444,0.00,2024-01-01 00:00:00
1445,445,0.00,2024-01-01 00:00:00
1446,446,0.00,2024-01-01 00:00:00
1447,447,0.00,2024-01-01 00:00:00
1448,448,0.00,2024-01-01 00:00:00
1449,449,0.00,2024-01-01 00:00:00
1450,450,0.00,2024-01-01 00:00:00
1451,451,0.00,2024-01-01 00:00:00
1452,452,0.00,2024-01-01 00:00:00
1453,453,0.00,2024-01-01 00:00:00
1454,454,0.00,2024-01-01 00:00:00
1455,455,0.00,2024-01-01 00:00:00
1456,456,0.00,2024-01-01 00:00:00
1457,457,0.00,2024-01-01 00:00:00
1458,458,0.00,2024-01-01 00:00:00
1459,459,0.00,2024-01-01 00:00:00
1460,460,0.00,2024-01-01 00:00:00
1461,461,0.00,2024-01-01 00:00:00
1462,462,0.00,2024-01-01 00:00:00
1463,463,0.00,2024-01-01 00:00:00
1464,464,0.00,2024-01-01 00:00:00
1465,465,0.00,2024-01-01 00:00:00
1466,466,0.00,2024-01-01 00:00:00
1467,467,0.00,2024-01-01 00:00:00
1468,468,0.00,2024-01-01 00:00:00
1469,469,0.00,2024-01-01 00:00:00
1470,470,0.00,2024-01-01 00:00:00
1471,471,0.00,2024-01-01 00:00:00
1472,472,0.00,2024-01-01 00:00:00
1473,473,0.00,2024-01-01 00:00:00
1474,474,0.00,2024-01-01 00:00:00
1475,475,0.00,2024-01-01 00:00:00
1476,476,0.00,2024-01-01 00:00:00
1477,477,0.00,2024-01-01 00:00:00
1478,478,0.00,2024-01-01 00:00:00
1479,479,0.00,2024-01-01 00:00:00
1480,480,0.00,2024-01-01 00:00:00
1481,481,0.00,2024-01-01 00:00:00
1482,482,0.00,2024-01-01 00:00:00
1483,483,0.00,2024-01-01 00:00:00
1484,484,0.00,2024-01-01 00:00:00
1485,485,0.00,2024-01-01 00:00:00
1486,486,0.00,2024-01-01 00:00:00
1487,487,0.00,2024-01-01 00:00:00
1488,488,0.00,2024-01-01 00:00:00
1489,489,0.00,2024-01-01 00:00:00
1490,490,0.00,2024-01-01 00:00:00
1491,491,0.00,2024-01-01 00:00:00
1492,492,0.00,2024-01-01 00:00:00
1493,493,0.00,2024-01-01 00:00:00
1494,494,0.00,2024-01-01 00:00:00
1495,495,0.00,2024-01-01 00:00:00
1496,496,0.00,2024-01-01 00:00:00
1497,497,0.00,2024-01-01 00:00:00
1498,498,0.00,2024-01-01 00:00:00
1499,499,0.00,2024-01-01 00:00:00
1500,500,0.00,2024-01-01 00:00:00
1501,501,0.00,2024-01-01 00:00:00
1502,502,0.00,2024-01-01 00:00:00
1503,503,0.00,2024-01-01 00:00:00
1504,504,0.00,2024-01-01 00:00:00
1505,505,0.00,2024-01-01 00:00:00
1506,506,0.00,2024-01-01 00:00:00
1507,507,0.00,2024-01-01 00:00:00
1508,508,0.00,2024-01-01 00:00:00
1509,509,0.00,2024-01-01 00:00:00
1510,510,0.00,2024-01-01 00:00:00
1511,511,0.00,2024-01-01 00:00:00
1512,512,0.00,2024-01-01 00:00:00
1513,513,0.00,2024-01-01 00:00:00
1514,514,0.00,2024-01-01 00:00:00
1515,515,0.00,2024-01-01 00:00:00
1516,516,0.00,2024-01-01 00:00:00
1517,517,0.00,2024-01-01 00:00:00
1518,518,0.00,2024-01-01 00:00:00
1519,519,0.00,2024-01-01 00:00:00
1520,520,0.00,2024-01-01 00:00:00
1521,521,0.00,2024-01-01 00:00:00
1522,522,0.00,2024-01-01 00:00:00
1523,523,0.00,2024-01-01 00:00:00
1524,524,0.00,2024-01-01 00:00:00
1525,525,0.00,2024-01-01 00:00:00
1526,526,0.00,2024-01-01 00:00:00
1527,527,0.00,2024-01-01 00:00:00
1528,528,0.00,2024-01-01 00:00:00
1529,529,0.00,2024-01-01 00:00:00
1530,530,0.00,2024-01-01 00:00:00
1531,531,0.00,2024-01-01 00:00:00
1532,532,0.00,2024-01-01 00:00:00
1533,533,0.00,2024-01-01 00:00:00
1534,534,0.00,2024-01-01 00:00:00
1535,535,0.00,2024-01-01 00:00:00
1536,536,0.00,2024-01-01 00:00:00
1537,537,0.00,2024-01-01 00:00:00
1538,538,0.00,2024-01-01 00:00:00
1539,539,0.00,2024-01-01 00:00:00
1540,540,0.00,2024-01-01 00:00:00
1541,541,0.00,2024-01-01 00:00:00
1542,542,0.00,2024-01-01 00:00:00
1543,543,0.00,2024-01-01 00:00:00
1544,544,0.00,2024-01-01 00:00:00
1545,545,0.00,2024-01-01 00:00:00
1546,546,0.00,2024-01-01 00:00:00
1547,547,0.00,2024-01-01 00:00:00
1548,548,0.00,2024-01-01 00:00:00
1549,549,0.00,2024-01-01 00:00:00
1550,550,0.00,2024-01-01 00:00:00
1551,551,0.00,2024-01-01 00:00:00
1552,552,0.00,2024-01-01 00:00:00
1553,553,0.00,2024-01-01 00:00:00
1554,554,0.00,2024-01-01 00:00:00
1555,555,0.00,2024-01-01 00:00:00
1556,556,0.00,2024-01-01 00:00:00
1557,557,0.00,2024-01-01 00:00:00
1558,558,0.00,2024-01-01 00:00:00
1559,559,0.00,2024-01-01 00:00:00
1560,560,0.00,2024-01-01 00:00:00
1561,561,0.00,2024-01-01 00:00:00
1562,562,0.00,2024-01-01 00:00:00
1563,563,0.00,2024-01-01 00:00:00
1564,564,0.00,2024-01-01 00:00:00
1565,565,0.00,2024-01-01 00:00:00
1566,566,0.00,2024-01-01 00:00:00
1567,567,0.00,2024-01-01 00:00:00
1568,568,0.00,2024-01-01 00:00:00
1569,569,0.00,2024-01-01 00:00:00
1570,570,0.00,2024-01-01 00:00:00
1571,571,0.00,2024-01-01 00:00:00
1572,572,0.00,2024-01-01 00:00:00
1573,573,0.00,2024-01-01 00:00:00
1574,574,0.00,2024-01-01 00:00:00
1575,575,0.00,2024-01-01 00:00:00
1576,576,0.00,2024-01-01 00:00:00
1577,577,0.00,2024-01-01 00:00:00
1578,578,0.00,2024-01-01 00:00:00
1579,579,0.00,2024-01-01 00:00:00
1580,580,0.00,2024-01-01 00:00:00
1581,581,0.00,2024-01-01 00:00:00
1582,582,0.00,2024-01-01 00:00:00
1583,583,0.00,2024-01-01 00:00:00
1584,584,0.00,2024-01-01 00:00:00
1585,585,0.00,2024-01-01 00:00:00
1586,586,0.00,2024-01-01 00:00:00
1587,587,0.00,2024-01-01 00:00:00
1588,588,0.00,2024-01-01 00:00:00
1589,589,0.00,2024-01-01 00:00:00
1590,590,0.00,2024-01-01 00:00:00
1591,591,0.00,2024-01-01 00:00:00
1592,592,0.00,2024-01-01 00:00:00
1593,593,0.00,2024-01-01 00:00:00
1594,594,0.00,2024-01-01 00:00:00
1595,595,0.00,2024-01-01 00:00:00
1596,596,0.00,2024-01-01 00:00:00
1597,597,0.00,2024-01-01 00:00:00
1598,598,0.00,2024-01-01 00:00:00
1599,599,0.00,2024-01-01 00:00:00
1600,600,0.00,2024-01-01 00:00:00
1601,601,0.00,2024-01-01 00:00:00
1602,602,0.00,2024-01-01 00:00:00
1603,603,0.00,2024-01-01 00:00:00
1604,604,0.00,2024-01-01 00:00:00
1605,605,0.00,2024-01-01 00:00:00
1606,606,0.00,2024-01-01 00:00:00
1607,607,0.00,2024-01-01 00:00:00
1608,608,0.00,2024-01-01 00:00:00
1609,609,0.00,2024-01-01 00:00:00
1610,610,0.00,2024-01-01 00:00:00
1611,611,0.00,2024-01-01 00:00:00
1612,612,0.00,2024-01-01 00:00:00
1613,613,0.00,2024-01-01 00:00:00
1614,614,0.00,2024-01-01 00:00:00
1615,615,0.00,2024-01-01 00:00:00
1616,616,0.00,2024-01-01 00:00:00
1617,617,0.00,2024-01-01 00:00:00
1618,618,0.00,2024-01-01 00:00:00
1619,619,0.00,2024-01-01 00:00:00
1620,620,0.00,2024-01-01 00:00:00
1621,621,0.00,2024-01-01 00:00:00
1622,622,0.00,2024-01-01 00:00:00
1623,623,0.00,2024-01-01 00:00:00
1624,624,0.00,2024-01-01 00:00:00
1625,625,0.00,2024-01-01 00:00:00
1626,626,0.00,2024-01-01 00:00:00
1627,627,0.00,2024-01-01 00:00:00
1628,628,0.00,2024-01-01 00:00:00
1629,629,0.00,2024-01-01 00:00:00
1630,630,0.00,2024-01-01 00:00:00
1631,631,0.00,2024-01-01 00:00:00
1632,632,0.00,2024-01-01 00:00:00
1633,633,0.00,2024-01-01 00:00:00
1634,634,0.00,2024-01-01 00:00:00
1635,635,0.00,2024-01-01 00:00:00
1636,636,0.00,2024-01-01 00:00:00
1637,637,0.00,2024-01-01 00:00:00
1638,638,0.00,2024-01-01 00:00:00
1639,639,0.00,2024-01-01 00:00:00
1640,640,0.00,2024-01-01 00:00:00
1641,641,0.00,2024-01-01 00:00:00
1642,642,0.00,2024-01-01 00:00:00
1643,643,0.00,2024-01-01 00:00:00
1644,644,0.00,2024-01-01 00:00:00
1645,645,0.00,2024-01-01 00:00:00
1646,646,0.00,2024-01-01 00:00:00
1647,647,0.00,2024-01-01 00:00:00
1648,648,0.00,2024-01-01 00:00:00
1649,649,0.00,2024-01-01 00:00:00
1650,650,0.00,2024-01-01 00:00:00
1651,651,0.00,2024-01-01 00:00:00
1652,652,0.00,2024-01-01 00:00:00
1653,653,0.00,2024-01-01 00:00:00
1654,654,0.00,2024-01-01 00:00:00
1655,655,0.00,2024-01-01 00:00:00
1656,656,0.00,2024-01-01 00:00:00
1657,657,0.00,2024-01-01 00:00:00
1658,658,0.00,2024-01-01 00:00:00
1659,659,0.00,2024-01-01 00:00:00
1660,660,0.00,2024-01-01 00:00:00
1661,661,0.00,2024-01-01 00:00:00
1662,662,0.00,2024-01-01 00:00:00
1663,663,0.00,2024-01-01 00:00:00
1664,664,0.00,2024-01-01 00:00:00
1665,665,0.00,2024-01-01 00:00:00
1666,666,0.00,2024-01-01 00:00:00
1667,667,0.00,2024-01-01 00:00:00
1668,668,0.00,2024-01-01 00:00:00
1669,669,0.00,2024-01-01 00:00:00
1670,670,0.00,2024-01-01 00:00:00
1671,671,0.00,2024-01-01 00:00:00
1672,672,0.00,2024-01-01 00:00:00
1673,673,0.00,2024-01-01 00:00:00
1674,674,0.00,2024-01-01 00:00:00
1675,675,0.00,2024-01-01 00:00:00
1676,676,0.00,2024-01-01 00:00:00
1677,677,0.00,2024-01-01 00:00:00
1678,678,0.00,2024-01-01 00:00:00
1679,679,0.00,2024-01-01 00:00:00
1680,680,0.00,2024-01-01 00:00:00
1681,681,0.00,2024-01-01 00:00:00
1682,682,0.00,2024-01-01 00:00:00
1683,683,0.00,2024-01-01 00:00:00
1684,684,0.00,2024-01-01 00:00:00
1685,685,0.00,2024-01-01 00:00:00
1686,686,0.00,2024-01-01 00:00:00
1687,687,0.00,2024-01-01 00:00:00
1688,688,0.00,2024-01-01 00:00:00
1689,689,0.00,2024-01-01 00:00:00
1690,690,0.00,2024-01-01 00:00:00
1691,691,0.00,2024-01-01 00:00:00
1692,692,0.00,2024-01-01 00:00:00
1693,693,0.00,2024-01-01 00:00:00
1694,694,0.00,2024-01-01 00:00:00
1695,695,0.00,2024-01-01 00:00:00
1696,696,0.00,2024-01-01 00:00:00
1697,697,0.00,2024-01-01 00:00:00
1698,698,0.00,2024-01-01 00:00:00
1699,699,0.00,2024-01-01 00:00:00
1700,700,0.00,2024-01-01 00:00:00
1701,701,0.00,2024-01-01 00:00:00
1702,702,0.00,2024-01-01 00:00:00
1703,703,0.00,2024-01-01 00:00:00
1704,704,0.00,2024-01-01 00:00:00
1705,705,0.00,2024-01-01 00:00:00
1706,706,0.00,2024-01-01 00:00:00
1707,707,0.00,2024-01-01 00:00:00
1708,708,0.00,2024-01-01 00:00:00
1709,709,0.00,2024-01-01 00:00:00
1710,710,0.00,2024-01-01 00:00:00
1711,711,0.00,2024-01-01 00:00:00
1712,712,0.00,2024-01-01 00:00:00
1713,713,0.00,2024-01-01 00:00:00
1714,714,0.00,2024-01-01 00:00:00
1715,715,0.00,2024-01-01 00:00:00
1716,716,0.00,2024-01-01 00:00:00
1717,717,0.00,2024-01-01 00:00:00
1718,718,0.00,2024-01-01 00:00:00
1719,719,0.00,2024-01-01 00:00:00
1720,720,0.00,2024-01-01 00:00:00
1721,721,0.00,2024-01-01 00:00:00
1722,722,0.00,2024-01-01 00:00:00
1723,723,0.00,2024-01-01 00:00:00
1724,724,0.00,2024-01-01 00:00:00
1725,725,0.00,2024-01-01 00:00:00
1726,726,0.00,2024-01-01 00:00:00
1727,727,0.00,2024-01-01 00:00:00
1728,728,0.00,2024-01-01 00:00:00
1729,729,0.00,2024-01-01 00:00:00
1730,730,0.00,2024-01-01 00:00:00
1731,731,0.00,2024-01-01 00:00:00
1732,732,0.00,2024-01-01 00:00:00
1733,733,0.00,2024-01-01 00:00:00
1734,734,0.00,2024-01-01 00:00:00
1735,735,0.00,2024-01-01 00:00:00
1736,736,0.00,2024-01-01 00:00:00
1737,737,0.00,2024-01-01 00:00:00
1738,738,0.00,2024-01-01 00:00:00
1739,739,0.00,2024-01-01 00:00:00
1740,740,0.00,2024-01-01 00:00:00
1741,741,0.00,2024-01-01 00:00:00
1742,742,0.00,2024-01-01 00:00:00
1743,743,0.00,2024-01-01 00:00:00
1744,744,0.00,2024-01-01 00:00:00
1745,745,0.00,2024-01-01 00:00:00
1746,746,0.00,2024-01-01 00:00:00
1747,747,0.00,2024-01-01 00:00:00
1748,748,0.00,2024-01-01 00:00:00
1749,749,0.00,2024-01-01 00:00:00
1750,750,0.00,2024-01-01 00:00:00
1751,751,0.00,2024-01-01 00:00:00
1752,752,0.00,2024-01-01 00:00:00
1753,753,0.00,2024-01-01 00:00:00
1754,754,0.00,2024-01-01 00:00:00
1755,755,0.00,2024-01-01 00:00:00
1756,756,0.00,2024-01-01 00:00:00
1757,757,0.00,2024-01-01 00:00:00
1758,758,0.00,2024-01-01 00:00:00
1759,759,0.00,2024-01-01 00:00:00
1760,760,0.00,2024-01-01 00:00:00
1761,761,0.00,2024-01-01 00:00:00
1762,762,0.00,2024-01-01 00:00:00
1763,763,0.00,2024-01-01 00:00:00
1764,764,0.00,2024-01-01 00:00:00
1765,765,0.00,2024-01-01 00:00:00
1766,766,0.00,2024-01-01 00:00:00
1767,767,0.00,2024-01-01 00:00:00
1768,768,0.00,2024-01-01 00:00:00
1769,769,0.00,2024-01-01 00:00:00
1770,770,0.00,2024-01-01 00:00:00
1771,771,0.00,2024-01-01 00:00:00
1772,772,0.00,2024-01-01 00:00:00
1773,773,0.00,2024-01-01 00:00:00
1774,774,0.00,2024-01-01 00:00:00
1775,775,0.00,2024-01-01 00:00:00
1776,776,0.00,2024-01-01 00:00:00
1777,777,0.00,2024-01-01 00:00:00
1778,778,0.00,2024-01-01 00:00:00
1779,779,0.00,2024-01-01 00:00:00
1780,780,0.00,2024-01-01 00:00:00
1781,781,0.00,2024-01-01 00:00:00
1782,782,0.00,2024-01-01 00:00:00
1783,783,0.00,2024-01-01 00:00:00
1784,784,0.00,2024-01-01 00:00:00
1785,785,0.00,2024-01-01 00:00:00
1786,786,0.00,2024-01-01 00:00:00
1787,787,0.00,2024-01-01 00:00:00
1788,788,0.00,2024-01-01 00:00:00
1789,789,0.00,2024-01-01 00:00:00
1790,790,0.00,2024-01-01 00:00:00
1791,791,0.00,2024-01-01 00:00:00
1792,792,0.00,2024-01-01 00:00:00
1793,793,0.00,2024-01-01 00:00:00
1794,794,0.00,2024-01-01 00:00:00
1795,795,0.00,2024-01-01 00:00:00
1796,796,0.00,2024-01-01 00:00:00
1797,797,0.00,2024-01-01 00:00:00
1798,798,0.00,2024-01-01 00:00:00
1799,799,0.00,2024-01-01 00:00:00
1800,800,0.00,2024-01-01 00:00:00
1801,801,0.00,2024-01-01 00:00:00
1802,802,0.00,2024-01-01 00:00:00
1803,803,0.00,2024-01-01 00:00:00
1804,804,0.00,2024-01-01 00:00:00
1805,805,0.00,2024-01-01 00:00:00
1806,806,0.00,2024-01-01 00:00:00
1807,807,0.00,2024-01-01 00:00:00
1808,808,0.00,2024-01-01 00:00:00
1809,809,0.00,2024-01-01 00:00:00
1810,810,0.00,2024-01-01 00:00:00
1811,811,0.00,2024-01-01 00:00:00
1812,812,0.00,2024-01-01 00:00:00
1813,813,0.00,2024-01-01 00:00:00
1814,814,0.00,2024-01-01 00:00:00
1815,815,0.00,2024-01-01 00:00:00
1816,816,0.00,2024-01-01 00:00:00
1817,817,0.00,2024-01-01 00:00:00
1818,818,0.00,2024-01-01 00:00:00
1819,819,0.00,2024-01-01 00:00:00
1820,820,0.00,2024-01-01 00:00:00
1821,821,0.00,2024-01-01 00:00:00
1822,822,0.00,2024-01-01 00:00:00
1823,823,0.00,2024-01-01 00:00:00
1824,824,0.00,2024-01-01 00:00:00
1825,825,0.00,2024-01-01 00:00:00
1826,826,0.00,2024-01-01 00:00:00
1827,827,0.00,2024-01-01 00:00:00
1828,828,0.00,2024-01-01 00:00:00
1829,829,0.00,2024-01-01 00:00:00
1830,830,0.00,2024-01-01 00:00:00
1831,831,0.00,2024-01-01 00:00:00
1832,832,0.00,2024-01-01 00:00:00
1833,833,0.00,2024-01-01 00:00:00
1834,834,0.00,2024-01-01 00:00:00
1835,835,0.00,2024-01-01 00:00:00
1836,836,0.00,2024-01-01 00:00:00
1837,837,0.00,2024-01-01 00:00:00
1838,838,0.00,2024-01-01 00:00:00
1839,839,0.00,2024-01-01 00:00:00
1840,840,0.00,2024-01-01 00:00:00
1841,841,0.00,2024-01-01 00:00:00
1842,842,0.00,2024-01-01 00:00:00
1843,843,0.00,2024-01-01 00:00:00
1844,844,0.00,2024-01-01 00:00:00
1845,845,0.00,2024-01-01 00:00:00
1846,846,0.00,2024-01-01 00:00:00
1847,847,0.00,2024-01-01 00:00:00
1848,848,0.00,2024-01-01 00:00:00
1849,849,0.00,2024-01-01 00:00:00
1850,850,0.00,2024-01-01 00:00:00
1851,851,0.00,2024-01-01 00:00:00
1852,852,0.00,2024-01-01 00:00:00
1853,853,0.00,2024-01-01 00:00:00
1854,854,0.00,2024-01-01 00:00:00
1855,855,0.00,2024-01-01 00:00:00
1856,856,0.00,2024-01-01 00:00:00
1857,857,0.00,2024-01-01 00:00:00
1858,858,0.00,2024-01-01 00:00:00
1859,859,0.00,2024-01-01 00:00:00
1860,860,0.00,2024-01-01 00:00:00
1861,861,0.00,2024-01-01 00:00:00
1862,862,0.00,2024-01-01 00:00:00
1863,863,0.00,2024-01-01 00:00:00
1864,864,0.00,2024-01-01 00:00:00
1865,865,0.00,2024-01-01 00:00:00
1866,866,0.00,2024-01-01 00:00:00
1867,867,0.00,2024-01-01 00:00:00
1868,868,0.00,2024-01-01 00:00:00
1869,869,0.00,2024-01-01 00:00:00
1870,870,0.00,2024-01-01 00:00:00
1871,871,0.00,2024-01-01 00:00:00
1872,872,0.00,2024-01-01 00:00:00
1873,873,0.00,2024-01-01 00:00:00
1874,874,0.00,2024-01-01 00:00:00
1875,875,0.00,2024-01-01 00:00:00
1876,876,0.00,2024-01-01 00:00:00
1877,877,0.00,2024-01-01 00:00:00
1878,878,0.00,2024-01-01 00:00:00
1879,879,0.00,2024-01-01 00:00:00
1880,880,0.00,2024-01-01 00:00:00
1881,881,0.00,2024-01-01 00:00:00
1882,882,0.00,2024-01-01 00:00:00
1883,883,0.00,2024-01-01 00:00:00
1884,884,0.00,2024-01-01 00:00:00
1885,885,0.00,2024-01-01 00:00:00
1886,886,0.00,2024-01-01 00:00:00
1887,887,0.00,2024-01-01 00:00:00
1888,888,0.00,2024-01-01 00:00:00
1889,889,0.00,2024-01-01 00:00:00
1890,890,0.00,2024-01-01 00:00:00
1891,891,0.00,2024-01-01 00:00:00
1892,892,0.00,2024-01-01 00:00:00
1893,893,0.00,2024-01-01 00:00:00
1894,894,0.00,2024-01-01 00:00:00
1895,895,0.00,2024-01-01 00:00:00
1896,896,0.00,2024-01-01 00:00:00
1897,897,0.00,2024-01-01 00:00:00
1898,898,0.00,2024-01-01 00:00:00
1899,899,0.00,2024-01-01 00:00:00
1900,900,0.00,2024-01-01 00:00:00
1901,901,0.00,2024-01-01 00:00:00
1902,902,0.00,2024-01-01 00:00:00
1903,903,0.00,2024-01-01 00:00:00
1904,904,0.00,2024-01-01 00:00:00
1905,905,0.00,2024-01-01 00:00:00
1906,906,0.00,2024-01-01 00:00:00
1907,907,0.00,2024-01-01 00:00:00
1908,908,0.00,2024-01-01 00:00:00
1909,909,0.00,2024-01-01 00:00:00
1910,910,0.00,2024-01-01 00:00:00
1911,911,0.00,2024-01-01 00:00:00
1912,912,0.00,2024-01-01 00:00:00
1913,913,0.00,2024-01-01 00:00:00
1914,914,0.00,2024-01-01 00:00:00
1915,915,0.00,2024-01-01 00:00:00
1916,916,0.00,2024-01-01 00:00:00
1917,917,0.00,2024-01-01 00:00:00
1918,918,0.00,2024-01-01 00:00:00
1919,919,0.00,2024-01-01 00:00:00
1920,920,0.00,2024-01-01 00:00:00
1921,921,0.00,2024-01-01 00:00:00
1922,922,0.00,2024-01-01 00:00:00
1923,923,0.00,2024-01-01 00:00:00
1924,924,0.00,2024-01-01 00:00:00
1925,925,0.00,2024-01-01 00:00:00
1926,926,0.00,2024-01-01 00:00:00
1927,927,0.00,2024-01-01 00:00:00
1928,928,0.00,2024-01-01 00:00:00
1929,929,0.00,2024-01-01 00:00:00
1930,930,0.00,2024-01-01 00:00:00
1931,931,0.00,2024-01-01 00:00:00
1932,932,0.00,2024-01-01 00:00:00
1933,933,0.00,2024-01-01 00:00:00
1934,934,0.00,2024-01-01 00:00:00
1935,935,0.00,2024-01-01 00:00:00
1936,936,0.00,2024-01-01 00:00:00
1937,937,0.00,2024-01-01 00:00:00
1938,938,0.00,2024-01-01 00:00:00
1939,939,0.00,2024-01-01 00:00:00
1940,940,0.00,2024-01-01 00:00:00
1941,941,0.00,2024-01-01 00:00:00
1942,942,0.00,2024-01-01 00:00:00
1943,943,0.00,2024-01-01 00:00:00
1944,944,0.00,2024-01-01 00:00:00
1945,945,0.00,2024-01-01 00:00:00
1946,946,0.00,2024-01-01 00:00:00
1947,947,0.00,2024-01-01 00:00:00
1948,948,0.00,2024-01-01 00:00:00
1949,949,0.00,2024-01-01 00:00:00
1950,950,0.00,2024-01-01 00:00:00
